"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"Spotted Sandpiper",1999,2010,"Previous-three-generation","Atlantic Canada",-13.1876366324352,-17.4302089940004,-9.49282488118049,-78.6341636051033,-87.8372147349791,-66.6179415283248,1,1,1,0.925333333333333,0.311491940795556,NA,NA,-0.173055460943871,-0.242298313505214,-0.116441824604552,"Region"
"Spotted Sandpiper",1999,2010,"Previous-three-generation","East Inland",6.31556212209197,3.39200816902949,9.12901447907507,96.3267184825454,44.3300217831813,161.422262843076,0.000888888888888889,0,0,0,3.01933217206205,NA,NA,0.0297872138703812,-0.0240248424840206,0.0665055556172843,"Region"
"Spotted Sandpiper",1999,2010,"Previous-three-generation","Midcontinental",8.21659890782138,0.664883275778245,18.3137624981952,127.328128293457,7.56177688594146,535.898677448136,0.0148888888888889,0.000555555555555556,0,0,2.86115288023322,NA,NA,0.0467422850991979,-0.00271699678637543,0.0953542252256153,"Region"
"Spotted Sandpiper",1999,2010,"Previous-three-generation","Northeast US Coastal",-8.02964622193219,-10.7624688810413,-5.34219424570207,-60.2017332906577,-71.422580466222,-45.3335637960108,1,0.999666666666667,0.913222222222222,0.0493333333333333,1.33530095869611,NA,NA,-0.115177861171929,-0.172839273269188,-0.0717106042973417,"Region"
"Spotted Sandpiper",1999,2010,"Previous-three-generation","Ontario",-4.6609513168156,-8.09338762926662,-1.67894063251428,-40.1908053300662,-60.4802356920495,-16.9935114319329,0.998444444444444,0.820444444444444,0.181666666666667,0.00244444444444444,2.16498771547454,NA,NA,-0.0792398799758249,-0.136564113872507,-0.0371478168263984,"Region"
"Spotted Sandpiper",1999,2010,"Previous-three-generation","Pacific and Intermountain",5.11649829364271,-13.1977662719784,27.1488695661471,63.3428546630234,-78.9214886757488,1304.22782660549,0.325666666666667,0.219222222222222,0.137777777777778,0.0564444444444444,2.72909099783889,NA,NA,0.013729666013366,-0.165689059089154,0.188843221462163,"Region"
"Spotted Sandpiper",1999,2010,"Previous-three-generation","Southeast Coastal",1.52782200785962,-7.37056267276333,11.3655702167508,16.4666053933213,-56.9236114578111,226.783714791767,0.381111111111111,0.161666666666667,0.0497777777777778,0.00444444444444444,0.851127951839907,NA,NA,-0.0172981592505215,-0.117742157726002,0.0800841232678324,"Region"
"Solitary Sandpiper",2004,2021,"15-year","Atlantic Canada",-9.45359117302407,-16.3752288536011,-1.72633152361955,-82.1408876450375,-95.2170608758943,-25.6240010629594,0.989,0.970333333333333,0.932333333333333,0.774666666666667,0.0139210183686187,NA,NA,-0.145862389193377,-0.272898052073247,-0.0411115632026273,"Region"
"Solitary Sandpiper",2004,2021,"15-year","East Inland",0.318654435042575,-3.93561066876437,4.80830081144972,4.63769016291333,-49.4686005993183,122.191056776307,0.449333333333333,0.134,0.024,0.000333333333333333,1.34346781674722,NA,NA,-0.0428051878232697,-0.148376979314693,0.0239615628317408,"Region"
"Solitary Sandpiper",2004,2021,"15-year","Midcontinental",6.57168879934265,-2.73637055207402,19.8716098739782,168.753673275927,-37.6038181363185,2078.60169591679,0.0996666666666667,0.0366666666666667,0.012,0.000666666666666667,2.00608930481006,NA,NA,0.016517878698663,-0.0221243197916719,0.0401827882799303,"Region"
"Solitary Sandpiper",2004,2021,"15-year","Northeast US Coastal",-2.05730155096558,-7.47891400409309,3.80180304660106,-30.25171357191,-73.3257467061733,88.5746265270938,0.773666666666667,0.504333333333333,0.249333333333333,0.0396666666666667,0.461145818397176,NA,NA,-0.0669490358858167,-0.180381280022201,0.0157474258084205,"Region"
"Solitary Sandpiper",2004,2021,"15-year","Ontario",0.37118104809312,-4.42537818581647,5.53175085888043,5.02288385230276,-53.6740853448308,149.754574382505,0.453333333333333,0.168,0.0366666666666667,0.000666666666666667,0.205876714834321,NA,NA,-0.0423658085887867,-0.150365600803517,0.034695368787452,"Region"
"Solitary Sandpiper",2004,2021,"15-year","Pacific and Intermountain",4.30274015304085,-9.97273498477346,20.89107151584,86.2044791919126,-83.2367182781835,2415.95298145156,0.302333333333333,0.208333333333333,0.140666666666667,0.0673333333333333,1.14808984103056,NA,NA,-0.00644494463274043,-0.161070932095913,0.124787893776695,"Region"
